date,ADRESERVE$,MON$,M2,AFR$,year,ADB$,BONDTRADE,CHINAGDP,CF,CF$,CO,CO$,CPI,CPIZF,PIPC,PIG,PIBF,PCG,PI,PX,PM,DEP,DEPOSIT,EROC,EJAP,FFR,FA$,IBF,IBF$,IG,IG$,IPC,IPC$,CG,CG$,FIA,FIA$,GDP.x,GDP$,I,I$,J,J$,M,M$.x,TD,X,X$,GNP,GNP$,GDPSZ,GNPSZ,PGNP,PJ,PFIA,GDPMFG,GOVSUB$,GOVSURRP,IGDPJPN,IGDPUSA,IPXJAP,IPXUSA,IR,IRC,RMIBON,IRCUS,IRI,K90,NE.x,NF,NU,LOAN,TAXD$,TAXID$,PCF,PCO,NE.y,GDP.y,PDT,PGDP,POIL,POP,GDPPERCA,GNPPERCA,PSTOCK,PWM,KGDEBT$,RKGDBT,tariff,M$.y,RTAXCUM,SALES,STOCKTRADE,TECH,TISUB$,TMUIA$$,TB$,ULC,V90,WPI,WPX
2014-06-30,6.44,137164,5.74,423454,2014,36158595,5539010,NA,NA,NA,NA,NA,99.28,98.6,NA,NA,NA,NA,NA,NA,NA,NA,360283,30.043,102.05,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73112070,-136896921,NA,NA,98.9,NA,1.875,1.36,0.39,0.04,2.883,52711236,11062,11513,3.92,24371919,351870962,27531844,NA,NA,NA,NA,NA,NA,111.8685714,NA,NA,NA,9229.31,85.4,6094887,0.36502554447608787,NA,NA,NA,1128517656,1969851,1.012463927,7521792.080011927,126.18,53693,NA,677695294.5062331,114.34,294.4599154
2014-07-31,6.75,139118,5.63,423661,2014,36597978,6114746,31.444288211598387,331331,300244,1864486,1908915,99.38,98.69,101.62,103.05,100.99,94.62,101.34,104.98,113.81,639764,364367,30,102.78,0.09,11240,757724,765257,114312,117804,45725,46465,606463,573828,90354,90323,4338997,4137478,917200,929526,35251,30993,2461854,2801752,3756144,3044217,3195724,4429351,4227801,0.04232130086784899,0.03561445836091285,95.4496719722596,87.9209100451051,99.96569050623104,1345581,73112070,-136896921,98.22090892,97.23934531391674,NA,131.9,1.875,1.36,0.39,0.03,2.883,52711236,11091,11555,4.02,24519415,6995766,97057543,90.62,102.38290874804102,11100,4338997,390.90063063063064,95.36,106.9830435,23401.158,NA,NA,9474.13,97.59,6094887,0.36502554447608787,27428.689,2801752,0.9789834717705207,1175075836,2453160,1.012463927,7521792.080011927,126.18,71145,NA,665438318.1183364,114.24,294.4599154
2014-08-31,6.49,140135,5.64,423066,2014,36789326,5942248,NA,NA,NA,NA,NA,99.18,98.59,NA,NA,NA,NA,NA,NA,NA,NA,365191,30.037,102.96,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73112070,-136896921,NA,NA,NA,NA,1.875,1.36,0.39,0.03,2.883,52711236,11110,11583,4.08,24623724,77886592,30121039,NA,NA,NA,NA,NA,NA,101.922381,NA,NA,NA,9266.46,94.5,6094887,0.36502554447608787,NA,NA,NA,1135648307,1844091,1.012463927,7521792.080011927,126.18,122380,NA,716071930.4017642,113.78,294.4599154
2014-09-30,6.66,139270,5.31,420696,2014,36737481,5918234,NA,NA,NA,NA,NA,98.98,98.51,NA,NA,NA,NA,NA,NA,NA,NA,363355,30.155,107.24,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73112070,-136896921,NA,NA,98.5,NA,1.875,1.36,0.39,0.02,2.883,52711236,11099,11557,3.96,24757870,122564030,102609073,NA,NA,NA,NA,NA,NA,97.33636364,NA,NA,NA,9229.01,89.14,6094887,0.36502554447608787,NA,NA,NA,1130320714,1588289,1.012463927,7521792.080011927,126.18,105040,NA,719730673.3554631,112.8,294.4599154
2014-10-31,7.02,139166,4.98,421476,2014,36802564,5844283,34.35984646955993,293571,275966,1878935,1892651,99.52,98.93,99.94,101.69,99.82,94.28,100.1,103.6,109.39,644821,364593,30.432,108.06,0.09,17447,683169,681920,146601,149081,82998,82946,654950,617480,71835,71427,4456390,4289807,913061,913947,10491,10854,2525198,2762324,3748948,3225224,3341233,4528225,4361234,0.027055330990088264,0.022322457624153063,96.31221946789304,103.46010866456963,99.43203173940279,1329995,73112070,-136896921,98.70631079,97.94308493788286,NA,128.3,1.875,NA,NA,0.02,2.883,52711236,11120,11577,3.95,24816366,117676506,24745344,94,100.72998799852044,11136,4456390,400.17869971264366,96.26,87.26956522,23422.017,NA,NA,8819.21,86.51,6094887,0.36502554447608787,28748.312,2762324,1.0407291831081367,1155674235,1738160,1.012463927,7521792.080011927,126.18,131521,NA,707032855.5487206,111.41,294.4599154
2014-11-30,6.94,140234,5.22,421466,2014,37070778,5341286,NA,NA,NA,NA,NA,99.13,98.64,NA,NA,NA,NA,NA,NA,NA,NA,367802,30.793,116.21,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73112070,-136896921,NA,NA,NA,NA,1.875,1.36,0.39,0.02,2.883,52711236,11137,11588,3.89,24867077,81886478,105125619,NA,NA,NA,NA,NA,NA,78.438,NA,NA,NA,9015.87,88.19,6094887,0.36502554447608787,NA,NA,NA,1077270919,1460839,1.012463927,7521792.080011927,126.18,128369,NA,728169754.8410695,109.6,294.4599154
2014-12-31,6.8,143101,5.85,418980,2014,37435935,5895189,NA,NA,NA,NA,NA,98.98,98.59,NA,NA,NA,NA,NA,NA,NA,NA,371339,31.451,119.31,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73112070,-136896921,NA,NA,NA,NA,1.875,1.36,0.39,0.03,2.883,52711236,11151,11590,3.79,25030744,84862542,36733418,NA,NA,NA,NA,NA,NA,62.16304348,NA,NA,NA,9109.31,91.6,6094887,0.36502554447608787,NA,NA,NA,1118648426,1818405,1.012463927,7521792.080011927,126.18,140193,NA,748179226.319581,108.11,294.4599154
2015-01-31,3.22,143651,5.86,415903,2015,38019403,6158955,28.71817283575283,311177,280696,1875584,1880522,98.78,98.56,101.07,105.99,102.14,115.46,102.61,103.94,105.67,648848,374705,31.685,118.31,0.11,20745,760703,776981,80566,85390,28302,28606,542866,626766,203679,198630,4167494,4215980,868308,890977,10311,-515,2312005,2443082,3607099,2867627,2980616,4371173,4414610,-0.06482736026245459,-0.034682905553500544,100.99371495934844,-4.994665890796237,97.5210993769608,1324995,64610928,17138686,100.0610138,98.67980712689251,97.9,125.9,1.875,1.36,0.39,0.03,2.883,55513524,11159,11589,3.71,24986738,43063883,90949391,90.2,100.26327799767965,11160,4167494,373.43136200716845,101.16,48.41681818,23441.52,NA,NA,9281.74,105.56,6129840,0.3503818661848152,25846.129,2443082,1.0579312933417708,1093981542,1722532,0.99911505,7527227.841193171,104.92,139502,NA,680909917.9156396,105.43,256.3156288
2015-01-31,3.22,143651,5.86,415903,2015,38019403,6158955,28.71817283575283,311177,280696,1875584,1880522,98.78,98.56,101.07,105.99,102.14,115.46,102.61,103.94,105.67,648848,374705,31.685,118.31,0.11,20745,760703,776981,80566,85390,28302,28606,542866,626766,203679,198630,4167494,4215980,868308,890977,10311,-515,2312005,2443082,3607099,2867627,2980616,4371173,4414610,-0.06482736026245459,-0.034682905553500544,100.99371495934844,-4.994665890796237,97.5210993769608,1324995,64610928,17138686,100.0610138,98.67980712689251,97.9,125.9,1.875,1.28,0.3,0.03,2.883,55513524,11159,11589,3.71,24986738,43063883,90949391,90.2,100.26327799767965,11160,4167494,373.43136200716845,101.16,48.41681818,23441.52,NA,NA,9281.74,105.56,6129840,0.3503818661848152,25846.129,2443082,1.0579312933417708,1093981542,1722532,0.99911505,7527227.841193171,104.92,139502,NA,680909917.9156396,105.43,256.3156288
2015-02-28,6.08,146214,6.51,417826,2015,37962751,3885387,NA,NA,NA,NA,NA,99.82,99.39,NA,NA,NA,NA,NA,NA,NA,NA,377814,31.566,118.56,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64610928,17138686,NA,NA,NA,NA,1.875,1.36,0.39,0.02,2.883,55513524,11160,11588,3.69,25161113,46155157,10976062,NA,NA,NA,NA,NA,NA,57.9305,NA,NA,NA,9505.55,177.86,6129840,0.3503818661848152,NA,NA,NA,864326924,1023675,0.99911505,7527227.841193171,104.92,138970,NA,674962698.6921171,104.84,256.3156288
2015-03-31,7.53,144922,6.57,414689,2015,37951918,6369699,NA,NA,NA,NA,NA,98.73,98.59,NA,NA,NA,NA,NA,NA,NA,NA,379445,31.526,120.39,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64610928,17138686,NA,NA,97,NA,1.875,1.36,0.39,0.03,2.883,55513524,11162,11593,3.72,25229884,55529190,106705707,NA,NA,NA,NA,NA,NA,55.79136364,NA,NA,NA,9611.3,85.51,6129840,0.3503818661848152,NA,NA,NA,1104236448,2016093,0.99911505,7527227.841193171,104.92,115783,NA,696137837.2483344,104.73,256.3156288
2015-04-30,6.68,145613,6.53,418174,2015,38372740,5325893,32.02667781409136,310439,279676,1891094,1897848,99.52,99.13,97.66,99.78,98.36,93.23,98.51,102.61,103.76,652804,381979,31.13,119.55,0.12,14789,754450,742099,108057,107819,49601,48440,581657,542267,85958,84692,4241663,4157711,911932,898358,31971,38669,2394699,2484848,3727960,2909917,2985741,4327621,4242403,0.017797026222473266,-0.009963458321141717,98.03083495527912,120.9502361515123,98.52718769631682,1317219,64610928,17138686,100.1762513,99.97050581721005,NA,125.3,1.875,1.36,0.39,0.02,2.883,55513524,11170,11591,3.63,25170732,37151095,65505086,90.09,100.35714776737699,11178,4241663,379.46528896045805,98.02,59.38954545,23455.425,NA,NA,9679.93,86.57,6129840,0.3503818661848152,27765.644,2484848,1.1173980863215778,1054375992,1959319,0.99911505,7527227.841193171,104.92,140742,NA,673723187.8059348,103.72,256.3156288
2015-05-31,6.39,145326,6.81,418958,2015,38590023,5048582,NA,NA,NA,NA,NA,99.43,99.07,NA,NA,NA,NA,NA,NA,NA,NA,383278,30.717,120.69,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64610928,17138686,NA,NA,NA,NA,1.875,1.36,0.39,0.02,2.883,55513524,11179,11600,3.62,25182581,178923639,114248969,NA,NA,NA,NA,NA,NA,64.56142857,NA,NA,NA,9689.3,88.74000000000001,6129840,0.3503818661848152,NA,NA,NA,1030520712,1758894,0.99911505,7527227.841193171,104.92,161793,NA,679973765.5197217,103.21,256.3156288
2015-06-30,5.67,145491,6.53,421411,2015,38125415,5184222,NA,NA,NA,NA,NA,99.56,99.17,NA,NA,NA,NA,NA,NA,NA,NA,382269,31.113,123.75,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64610928,17138686,NA,NA,95.9,NA,1.875,1.36,0.39,0.02,2.883,55513524,11185,11617,3.71,25107048,420439924,24925667,NA,NA,NA,NA,NA,NA,62.34590909,NA,NA,NA,9355.1,90.19,6129840,0.3503818661848152,NA,NA,NA,1031434341,1758921,0.99911505,7527227.841193171,104.92,62215,NA,701026193.8046062,103.52,256.3156288
2015-07-31,5.22,146476,6.06,421956,2015,38488008,5587586,33.55590180132249,326861,309824,1896550,1905782,99.69,99.36,98.53,99.78,98.71,94.62,98.91,101.56,101.35,657952,384571,31.343,123.24,0.13,8411,810895,800430,107392,107152,43173,42537,608464,575749,30011,30239,4326715,4286649,960588,950119,11886,8253,2461224,2494569,3806361,2984780,3031491,4356726,4316888,0.020051569396248595,0.006725404096153522,99.0855977630909,69.43462897526503,100.75972143547366,1377362,64610928,17138686,100.1173074,100.6580751501791,NA,122.3,1.875,1.36,0.39,0.03,2.883,55513524,11211,11656,3.82,25299488,2443410,102319949,94.79,100.48677862434421,11218,4326715,385.6939739704047,99.07,55.86565217,23465.155,NA,NA,8963.88,104.69,6129840,0.3503818661848152,27957.8,2494569,1.1207467101531368,1037644728,1751656,0.99911505,7527227.841193171,104.92,102905,NA,688364107.4492577,102.56,256.3156288
2015-08-31,5.67,148948,6.01,424791,2015,39085821,6601441,NA,NA,NA,NA,NA,99.5,99.21,NA,NA,NA,NA,NA,NA,NA,NA,386753,32.387,123.23,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64610928,17138686,NA,NA,NA,NA,1.875,1.36,0.37,0.07,2.883,55513524,11230,11686,3.9,25416489,88208144,29675626,NA,NA,NA,NA,NA,NA,46.99428571,NA,NA,NA,8156.22,92.93,6129840,0.3503818661848152,NA,NA,NA,974603306,1796753,0.99911505,7527227.841193171,104.92,110440,NA,681745960.8159536,103.02,256.3156288
2015-09-30,5.76,148841,6.5,426325,2015,39303419,6105738,NA,NA,NA,NA,NA,99.26,99.11,NA,NA,NA,NA,NA,NA,NA,NA,387227,32.889,120.29,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64610928,17138686,NA,NA,95.2,NA,1.75,1.28,0.32,0.02,2.883,55513524,11213,11667,3.89,25611075,95365546,97699106,NA,NA,NA,NA,NA,NA,47.23454545,NA,NA,NA,8205.51,91.6,6129840,0.3503818661848152,NA,NA,NA,985442702,1492838,0.99911505,7527227.841193171,104.92,160376,NA,677045786.853414,102.98,256.3156288
2015-10-31,5.81,149126,6.58,426774,2015,39232833,5885319,36.59135821235844,287422,284695,1949427,1948521,99.91,99.62,98.36,98.64,98.26,93.61,98.31,100.09,99.76,663468,389099,32.727,120.06,0.12,21067,722534,709946,144413,142454,73106,71904,661180,618929,126682,126100,4447363,4394740,940214,924304,-2651,-3969,2543110,2536988,3833990,3156516,3159248,4574045,4520840,0.027884434264794422,0.0498812640501147,98.83680637160325,149.71708789136176,99.5405819295559,1329356,64610928,17138686,99.72880405,100.69161190571832,NA,119.8,1.75,NA,NA,0.02,2.857,55513524,11225,11680,3.9,25546196,168209917,25817703,99.05,99.95352480498116,11234,4447363,395.88419084920776,98.82,48.12409091,23480.411,NA,NA,8551.14,86.13,6129840,0.3503818661848152,29408.383,2536988,1.1591849468740096,1021599333,1687299,0.99911505,7527227.841193171,104.92,187300,NA,630115351.7195523,101.76,256.3156288
2015-11-30,5.75,149442,6.39,424611,2015,38977917,5460350,NA,NA,NA,NA,NA,99.68,99.49,NA,NA,NA,NA,NA,NA,NA,NA,390020,32.802,122.53,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64610928,17138686,NA,NA,NA,NA,1.75,1.28,0.3,0.12,2.829,55513524,11235,11692,3.91,25614663,87246718,102033446,NA,NA,NA,NA,NA,NA,44.41714286,NA,NA,NA,8502.6,87.04,6129840,0.3503818661848152,NA,NA,NA,950254822,1673178,0.99911505,7527227.841193171,104.92,69788,NA,608963321.3658998,100.86,256.3156288
2015-12-31,5.74,152926,5.68,426031,2015,39338359,6112540,NA,NA,NA,NA,NA,99.48,99.36,NA,NA,NA,NA,NA,NA,NA,NA,393558,33.006,121.92,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64610928,17138686,NA,NA,NA,NA,1.625,1.21,0.28,0.23,2.829,55513524,11242,11695,3.87,25820298,100400671,40863087,NA,NA,NA,NA,NA,NA,37.72173913,NA,NA,NA,8298.22,92.72,6129840,0.3503818661848152,NA,NA,NA,973821648,1550328,0.99911505,7527227.841193171,104.92,135226,NA,637370602.5336591,100.22,256.3156288
2016-01-31,6.64,153822,5.63,425978,2016,39794047,6273745,30.859998479896632,301991,296698,1947811,1940724,99.18,99.21,101.48,104.35,101.6,116.11,101.95,101.87,99.9,667811,396048,33.644,118.31,0.34,14050,774588,786949,79132,82577,27137,27539,578160,671308,199386,197836,4163911,4318253,879942,897065,-12620,-11849,2244551,2242300,3693805,2715829,2766607,4363297,4516089,-0.06373484691939921,-0.04607475440228507,103.50175566778974,93.8906497622821,99.22261342320925,1307216,59369992,-54387623,100.2268575,101.09467849413439,95.1,118.1,1.625,1.21,0.23,0.26,2.802,58464775,11244,11697,3.87,25785650,39208955,93897301,98.25,99.63615566397355,11237,4163911,370.5536175135712,103.71,30.80333333,23494.444,NA,NA,7871.48,158.38000000000002,6208230,0.34477890622166807,27149.35,2242300,1.2107813405877892,949444286,1503635,1.016910195,7746581.76,100,116027,NA,598939350.1554235,100.01,248.5166148
2016-01-31,6.64,153822,5.63,425978,2016,39794047,6273745,30.859998479896632,301991,296698,1947811,1940724,99.18,99.21,101.48,104.35,101.6,116.11,101.95,101.87,99.9,667811,396048,33.644,118.31,0.34,14050,774588,786949,79132,82577,27137,27539,578160,671308,199386,197836,4163911,4318253,879942,897065,-12620,-11849,2244551,2242300,3693805,2715829,2766607,4363297,4516089,-0.06373484691939921,-0.04607475440228507,103.50175566778974,93.8906497622821,99.22261342320925,1307216,59369992,-54387623,100.2268575,101.09467849413439,95.1,118.1,1.625,1.04,0.18,0.26,2.802,58464775,11244,11697,3.87,25785650,39208955,93897301,98.25,99.63615566397355,11237,4163911,370.5536175135712,103.71,30.80333333,23494.444,NA,NA,7871.48,158.38000000000002,6208230,0.34477890622166807,27149.35,2242300,1.2107813405877892,949444286,1503635,1.016910195,7746581.76,100,116027,NA,598939350.1554235,100.01,248.5166148
2016-02-29,6.74,154369,5.17,428816,2016,39536952,3822685,NA,NA,NA,NA,NA,100.41,100.22,NA,NA,NA,NA,NA,NA,NA,NA,396957,33.552,115.09,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59369992,-54387623,NA,NA,NA,NA,1.625,1.21,0.2,0.31,2.76,58464775,11231,11693,3.95,25817983,41298573,21554971,NA,NA,NA,NA,NA,NA,33.19809524,NA,NA,NA,8246.53,119.61999999999999,6208230,0.34477890622166807,NA,NA,NA,758711554,954351,1.016910195,7746581.76,100,138658,NA,594172719.07265,99.7,248.5166148
2016-03-31,4.62,153823,4.81,431601,2016,39481882,6173809,NA,NA,NA,NA,NA,99.26,99.37,NA,NA,NA,NA,NA,NA,NA,NA,397839,32.855,113.07,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59369992,-54387623,NA,NA,95.2,NA,1.5,1.13,0.2,0.29,2.76,58464775,11237,11692,3.89,25886126,51735998,97808219,NA,NA,NA,NA,NA,NA,39.07173913,NA,NA,NA,8687.65,86.24000000000001,6208230,0.34477890622166807,NA,NA,NA,1003015827,1874629,1.016910195,7746581.76,100,148839,NA,567108827.6820432,99.57,248.5166148
2016-04-30,4.91,154663,4.65,433184,2016,39787021,4808933,34.46986395074865,297609,289921,1948775,1951351,100.1,100.02,100.93,99.24,99.67,95.08,99.71,101.04,101.97,671764,400008,32.355,109.97,0.37,14327,775755,773190,102232,101455,47548,47988,594539,565295,128826,128495,4313374,4258596,925334,922633,14881,14054,2314310,2359813,3782019,2845608,2875155,4442200,4387091,0.035894859424228806,0.01808334385672119,98.75942100760884,94.44257778375109,99.74306428826479,1361417,59369992,-54387623,100.3781151,102.26325225512664,NA,120.9,1.5,1.13,0.2,0.23,2.714,58464775,11242,11693,3.86,25792405,34682394,65490841,97.42,100.13218560377672,11247,4313374,383.51329243353786,98.73,42.24761905,23502.588,NA,NA,8567.99,86.16,6208230,0.34477890622166807,28972.337,2359813,1.2277386809887054,935734081,1304485,1.016910195,7746581.76,100,153872,NA,555562498.3640397,99.36,248.5166148
2016-05-31,5.46,153644,4.14,433432,2016,39558950,5622380,NA,NA,NA,NA,NA,100.04,99.97,NA,NA,NA,NA,NA,NA,NA,NA,398939,32.573,109.06,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59369992,-54387623,NA,NA,NA,NA,1.5,1.13,0.2,0.27,2.686,58464775,11247,11695,3.84,25778337,216323177,118530161,NA,NA,NA,NA,NA,NA,47.13272727,NA,NA,NA,8235.47,91.29,6208230,0.34477890622166807,NA,NA,NA,983218675,1400333,1.016910195,7746581.76,100,114564,NA,572018995.64672935,100.32,248.5166148
2016-06-30,6.55,154085,4.42,433552,2016,39586983,5707537,NA,NA,NA,NA,NA,100,99.97,NA,NA,NA,NA,NA,NA,NA,NA,400661,32.4,105.49,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59369992,-54387623,NA,NA,95.3,NA,1.5,1.13,0.2,0.27,2.686,58464775,11251,11710,3.92,25854755,417148398,29305833,NA,NA,NA,NA,NA,NA,48.47818182,NA,NA,NA,8595.42,91.22,6208230,0.34477890622166807,NA,NA,NA,998028126,1366709,1.016910195,7746581.76,100,118160,NA,575241087,100.62,248.5166148
2016-07-31,6.52,155741,4.7,434087,2016,39845135,5732843,36.29455802994604,318161,313567,1971272,1976833,100.23,100.15,100.29,99.34,99.86,95.6,99.84,98.36,99.33,677352,403270,32.124,103.97,0.39,11834,855251,854033,109742,109018,39920,40035,629654,601924,20007,20444,4456444,4393874,1004728,1003086,-6142,-6313,2452667,2436336,3919421,2990296,2941113,4476451,4414318,0.03316892993744572,0.007710368736211787,98.61200312479686,102.78410941061544,102.18423551756885,1487645,59369992,-54387623,100.6013164,103.19324975125556,NA,120.5,1.375,1.04,0.18,0.3,2.681,58464775,11275,11747,4.02,25934929,14208704,101686019,98.56,100.28210211477666,11280,4456444,395.07482269503544,98.6,45.07095238,23513.94,NA,NA,8899.74,100.88,6208230,0.34477890622166807,28308.984,2436336,1.1619490907658059,974222406,1545740,1.016910195,7746581.76,100,120921,NA,595114643.4377593,100.01,248.5166148
2016-08-31,5.9,158611,4.51,435862,2016,40110265,6482168,NA,NA,NA,NA,NA,100.06,99.97,NA,NA,NA,NA,NA,NA,NA,NA,403721,31.577,101.27,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59369992,-54387623,NA,NA,NA,NA,1.375,1.04,0.18,0.3,2.639,58464775,11290,11770,4.08,26181190,96653551,29927885,NA,NA,NA,NA,NA,NA,46.14434783,NA,NA,NA,9093.75,96.73,6208230,0.34477890622166807,NA,NA,NA,1010749179,1598099,1.016910195,7746581.76,100,128849,NA,561391463.4762298,98.92,248.5166148
2016-09-30,6.11,157644,4.05,436726,2016,39933866,5619712,NA,NA,NA,NA,NA,99.94,100.06,NA,NA,NA,NA,NA,NA,NA,NA,402932,31.483,101.94,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59369992,-54387623,NA,NA,96.1,NA,1.375,1.04,0.18,0.29,2.639,58464775,11276,11745,3.99,26349185,133740272,100199579,NA,NA,NA,NA,NA,NA,46.18863636,NA,NA,NA,9130.87,93.26,6208230,0.34477890622166807,NA,NA,NA,957077467,1299492,1.016910195,7746581.76,100,139970,NA,597031023.777243,99.09,248.5166148
2016-10-31,5.74,158862,3.98,435263,2016,39891495,5425204,40.20027361860607,277415,294990,2019041,2017991,100.57,100.57,98.67,98.76,98.88,94.68,98.72,99.04,98.97,684029,404146,31.571,103.82,0.4,18319,767229,758651,157008,155064,72025,71068,679889,643715,102922,104366,4621539,4584545,997563,984783,-6120,-5893,2603215,2576294,3966638,3256395,3225253,4724461,4688911,0.03704635355005022,0.05540326477381301,99.24753321066679,96.29084967320262,101.40300421678552,1499428,59369992,-54387623,100.8801536,104.20911933903841,NA,121.3,1.375,NA,NA,0.33,2.631,58464775,11291,11755,3.95,26350733,150537134,24471700,106.34,99.94799511253115,11304,4621539,408.8410297239915,99.2,49.73238095,23529.667,NA,NA,9273.74,88.8,6208230,0.34477890622166807,30540.406,2576294,1.1854394723583566,991997319,1206409,1.016910195,7746581.76,100,140341,NA,590885903.533244,99.9,248.5166148
